Sample	Percent	Start	End	amp_del
P-0005531-T01-IM5	0	0	0	del
P-0005744-T01-IM5	0	0	0	del
P-0005745-T01-IM5	0	0	0	del
P-0005775-T02-IM5	0	0	0	del
P-0005896-T01-IM5	0	0	0	del
P-0006217-T01-IM5	0	0	0	del
P-0006656-T01-IM5	0	0	0	del
P-0006892-T01-IM5	0	0	0	del
P-0006984-T01-IM5	0	0	0	del
P-0007003-T01-IM5	0	0	0	del
P-0007134-T01-IM5	0	0	0	del
P-0007297-T01-IM5	0	0	0	del
P-0007535-T01-IM5	0	0	0	del
P-0007899-T01-IM5	0	0	0	del
P-0008037-T01-IM5	0	0	0	del
P-0008474-T01-IM5	0	0	0	del
P-0009372-T01-IM5	0	0	0	del
P-0009479-T01-IM5	0	0	0	del
P-0009524-T01-IM5	0	0	0	del
P-0009558-T01-IM5	0	0	0	del
P-0009598-T01-IM5	0	0	0	del
P-0009601-T01-IM5	0	0	0	del
P-0009750-T01-IM5	0	0	0	del
P-0009840-T01-IM5	0	0	0	del
P-0009979-T02-IM6	0	0	0	del
P-0010011-T01-IM5	0	0	0	del
P-0010214-T01-IM5	0	0	0	del
P-0010225-T01-IM5	0	0	0	del
P-0010357-T01-IM5	0	0	0	del
P-0010424-T01-IM5	0	0	0	del
P-0010536-T01-IM5	0	0	0	del
P-0010573-T01-IM5	0	0	0	del
P-0010594-T01-IM5	0	0	0	del
P-0010598-T01-IM5	0	0	0	del
P-0010633-T01-IM5	0	0	0	del
P-0010690-T01-IM5	0	0	0	del
P-0010705-T01-IM5	0	0	0	del
P-0010946-T01-IM5	0	0	0	del
P-0011086-T01-IM5	0	0	0	del
P-0011426-T01-IM5	0	0	0	del
P-0011589-T01-IM5	0	0	0	del
P-0012367-T01-IM5	0	0	0	del
P-0012502-T01-IM5	0	0	0	del
P-0012732-T01-IM5	0	0	0	del
P-0012808-T01-IM5	0	0	0	del
P-0013054-T01-IM5	0	0	0	del
P-0013279-T01-IM5	0	0	0	del
P-0013630-T01-IM5	0	0	0	del
P-0013641-T01-IM5	0	0	0	del
P-0013695-T01-IM5	0	0	0	del
P-0013698-T01-IM5	0	0	0	del
P-0013699-T01-IM5	0	0	0	del
P-0013801-T03-IM6	0	0	0	del
P-0013840-T01-IM5	0	0	0	del
P-0013986-T01-IM5	0	0	0	del
P-0014032-T01-IM5	0	0	0	del
P-0014146-T01-IM5	0	0	0	del
P-0014153-T01-IM5	0	0	0	del
P-0014175-T01-IM5	0	0	0	del
P-0014391-T01-IM6	0	0	0	del
P-0014401-T01-IM6	0	0	0	del
P-0014631-T01-IM6	0	0	0	del
P-0014857-T01-IM6	0	0	0	del
P-0014861-T01-IM6	0	0	0	del
P-0014953-T01-IM6	0	0	0	del
P-0015076-T01-IM6	0	0	0	del
P-0015095-T01-IM6	0	0	0	del
P-0015183-T01-IM6	0	0	0	del
P-0015271-T01-IM6	0	0	0	del
P-0015457-T01-IM6	0	0	0	del
P-0015651-T03-IM6	0	0	0	del
P-0015726-T01-IM6	0	0	0	del
P-0015810-T01-IM6	0	0	0	del
P-0015819-T01-IM6	0	0	0	del
P-0016058-T01-IM6	0	0	0	del
P-0016129-T01-IM6	0	0	0	del
P-0016322-T01-IM6	0	0	0	del
P-0016488-T01-IM6	0	0	0	del
P-0016553-T01-IM6	0	0	0	del
P-0016865-T01-IM6	0	0	0	del
P-0017005-T01-IM6	0	0	0	del
P-0017175-T01-IM6	0	0	0	del
P-0017327-T01-IM6	0	0	0	del
P-0017559-T01-IM5	0	0	0	del
P-0017563-T01-IM5	0	0	0	del
P-0018024-T01-IM6	0	0	0	del
P-0018026-T01-IM6	0	0	0	del
P-0018211-T01-IM6	0	0	0	del
P-0018212-T01-IM6	0	0	0	del
P-0018312-T01-IM6	0	0	0	del
P-0018527-T01-IM6	0	0	0	del
P-0018550-T01-IM6	0	0	0	del
P-0018612-T01-IM6	0	0	0	del
P-0018647-T01-IM6	0	0	0	del
P-0018757-T01-IM6	0	0	0	del
P-0018997-T01-IM6	0	0	0	del
P-0019234-T01-IM6	0	0	0	del
P-0019325-T01-IM6	0	0	0	del
P-0019373-T01-IM6	0	0	0	del
P-0019383-T01-IM6	0	0	0	del
P-0019391-T01-IM6	0	0	0	del
P-0019441-T01-IM6	0	0	0	del
P-0019652-T02-IM6	0	0	0	del
P-0019748-T01-IM6	0	0	0	del
P-0019841-T01-IM6	0	0	0	del
P-0019908-T01-IM6	0	0	0	del
P-0019934-T01-IM6	0	0	0	del
P-0019940-T01-IM6	0	0	0	del
P-0019953-T01-IM6	0	0	0	del
P-0019991-T01-IM6	0	0	0	del
P-0020012-T01-IM6	0	0	0	del
P-0020045-T01-IM6	0	0	0	del
P-0020067-T01-IM6	0	0	0	del
P-0020105-T01-IM6	0	0	0	del
P-0020118-T01-IM6	0	0	0	del
P-0020161-T01-IM6	0	0	0	del
P-0020298-T01-IM6	0	0	0	del
P-0020313-T01-IM6	0	0	0	del
P-0020315-T01-IM6	0	0	0	del
P-0020323-T01-IM6	0	0	0	del
P-0020354-T01-IM6	0	0	0	del
P-0020364-T01-IM6	0	0	0	del
P-0020385-T01-IM6	0	0	0	del
P-0020501-T01-IM6	0	0	0	del
P-0020515-T01-IM6	0	0	0	del
P-0020552-T01-IM6	0	0	0	del
P-0020568-T01-IM6	0	0	0	del
P-0020635-T01-IM6	0	0	0	del
P-0020682-T01-IM6	0	0	0	del
P-0020687-T01-IM6	0	0	0	del
P-0020688-T01-IM6	0	0	0	del
P-0020698-T01-IM6	0	0	0	del
P-0020767-T01-IM6	0	0	0	del
P-0020799-T01-IM6	0	0	0	del
P-0020831-T01-IM6	0	0	0	del
P-0020924-T01-IM6	0	0	0	del
P-0020927-T01-IM6	0	0	0	del
P-0020968-T01-IM6	0	0	0	del
P-0020973-T01-IM6	0	0	0	del
P-0021045-T02-IM6	0	0	0	del
P-0021076-T01-IM6	0	0	0	del
P-0021080-T01-IM6	0	0	0	del
P-0021107-T01-IM6	0	0	0	del
P-0021359-T01-IM6	0	0	0	del
P-0021368-T01-IM6	0	0	0	del
P-0021389-T01-IM6	0	0	0	del
P-0021409-T01-IM6	0	0	0	del
P-0021485-T01-IM6	0	0	0	del
P-0021524-T01-IM6	0	0	0	del
P-0021534-T01-IM6	0	0	0	del
P-0021602-T01-IM6	0	0	0	del
P-0021632-T01-IM6	0	0	0	del
P-0021649-T01-IM6	0	0	0	del
P-0021759-T01-IM6	0	0	0	del
P-0021762-T02-IM6	0	0	0	del
P-0021785-T01-IM6	0	0	0	del
P-0021882-T01-IM6	0	0	0	del
P-0021891-T01-IM6	0	0	0	del
P-0021908-T01-IM6	0	0	0	del
P-0021912-T01-IM6	0	0	0	del
P-0021920-T01-IM6	0	0	0	del
P-0022003-T01-IM6	0	0	0	del
P-0022016-T01-IM6	0	0	0	del
P-0022058-T01-IM6	0	0	0	del
P-0022079-T01-IM6	0	0	0	del
P-0022126-T01-IM6	0	0	0	del
P-0022185-T01-IM6	0	0	0	del
P-0022191-T01-IM6	0	0	0	del
P-0022507-T01-IM6	0	0	0	del
P-0022522-T01-IM6	0	0	0	del
P-0022610-T01-IM6	0	0	0	del
P-0022781-T01-IM6	0	0	0	del
P-0023037-T01-IM6	0	0	0	del
P-0023069-T01-IM6	0	0	0	del
P-0023140-T01-IM6	0	0	0	del
P-0023287-T01-IM6	0	0	0	del
P-0023372-T01-IM6	0	0	0	del
P-0023507-T01-IM6	0	0	0	del
P-0023547-T01-IM6	0	0	0	del
P-0023559-T01-IM6	0	0	0	del
P-0023560-T01-IM6	0	0	0	del
P-0023620-T01-IM6	0	0	0	del
P-0023661-T01-IM6	0	0	0	del
P-0023747-T01-IM6	0	0	0	del
P-0023834-T01-IM6	0	0	0	del
P-0023856-T01-IM6	0	0	0	del
P-0023970-T01-IM6	0	0	0	del
P-0024036-T01-IM6	0	0	0	del
P-0024048-T01-IM6	0	0	0	del
P-0024115-T01-IM6	0	0	0	del
P-0024149-T01-IM6	0	0	0	del
P-0024181-T01-IM6	0	0	0	del
P-0024189-T01-IM6	0	0	0	del
P-0024318-T01-IM6	0	0	0	del
P-0024365-T01-IM6	0	0	0	del
P-0024389-T01-IM6	0	0	0	del
P-0024405-T01-IM6	0	0	0	del
P-0024444-T01-IM6	0	0	0	del
P-0024448-T01-IM6	0	0	0	del
P-0024661-T01-IM6	0	0	0	del
P-0024723-T01-IM6	0	0	0	del
P-0024726-T01-IM6	0	0	0	del
P-0024738-T01-IM6	0	0	0	del
P-0024740-T01-IM6	0	0	0	del
P-0024774-T01-IM6	0	0	0	del
P-0025000-T01-IM6	0	0	0	del
P-0025014-T01-IM6	0	0	0	del
P-0025026-T01-IM6	0	0	0	del
P-0025135-T01-IM6	0	0	0	del
P-0025144-T01-IM6	0	0	0	del
P-0025149-T01-IM6	0	0	0	del
P-0025198-T01-IM6	0	0	0	del
P-0025205-T01-IM6	0	0	0	del
P-0025279-T01-IM6	0	0	0	del
P-0025393-T01-IM6	0	0	0	del
P-0025454-T01-IM6	0	0	0	del
P-0025460-T01-IM6	0	0	0	del
P-0025475-T01-IM6	0	0	0	del
P-0025545-T01-IM6	0	0	0	del
P-0025645-T01-IM6	0	0	0	del
P-0025675-T01-IM6	0	0	0	del
P-0025761-T01-IM6	0	0	0	del
P-0025802-T02-IM6	0	0	0	del
P-0025811-T01-IM6	0	0	0	del
P-0025854-T01-IM6	0	0	0	del
P-0025859-T01-IM6	0	0	0	del
P-0025946-T01-IM6	0	0	0	del
P-0026010-T01-IM6	0	0	0	del
P-0026169-T01-IM6	0	0	0	del
P-0026232-T01-IM6	0	0	0	del
P-0026279-T01-IM6	0	0	0	del
P-0026328-T01-IM6	0	0	0	del
P-0026493-T01-IM6	0	0	0	del
P-0026504-T01-IM6	0	0	0	del
P-0026506-T01-IM6	0	0	0	del
P-0026514-T01-IM6	0	0	0	del
P-0026648-T01-IM6	0	0	0	del
P-0026758-T01-IM6	0	0	0	del
P-0026882-T01-IM6	0	0	0	del
P-0026943-T01-IM6	0	0	0	del
P-0026969-T01-IM6	0	0	0	del
P-0027019-T01-IM6	0	0	0	del
P-0027075-T01-IM6	0	0	0	del
P-0027164-T01-IM6	0	0	0	del
P-0027239-T01-IM6	0	0	0	del
P-0027262-T01-IM6	0	0	0	del
P-0027488-T01-IM6	0	0	0	del
P-0027714-T01-IM6	0	0	0	del
P-0027870-T01-IM6	0	0	0	del
P-0027872-T01-IM6	0	0	0	del
P-0027886-T01-IM6	0	0	0	del
P-0028008-T01-IM6	0	0	0	del
P-0028250-T01-IM6	0	0	0	del
P-0028328-T01-IM6	0	0	0	del
P-0028329-T01-IM6	0	0	0	del
P-0028414-T01-IM6	0	0	0	del
P-0028493-T01-IM6	0	0	0	del
P-0028549-T01-IM6	0	0	0	del
P-0028704-T01-IM6	0	0	0	del
P-0028778-T01-IM6	0	0	0	del
P-0029223-T01-IM6	0	0	0	del
P-0029263-T02-IM6	0	0	0	del
P-0029267-T03-IM6	0	0	0	del
P-0029325-T01-IM6	0	0	0	del
P-0029341-T01-IM6	0	0	0	del
P-0029354-T01-IM6	0	0	0	del
P-0029355-T01-IM6	0	0	0	del
P-0029393-T01-IM6	0	0	0	del
P-0029395-T01-IM6	0	0	0	del
P-0029461-T01-IM6	0	0	0	del
P-0029463-T01-IM6	0	0	0	del
P-0029474-T01-IM6	0	0	0	del
P-0029537-T01-IM6	0	0	0	del
P-0029723-T01-IM6	0	0	0	del
P-0029789-T01-IM6	0	0	0	del
P-0029830-T01-IM6	0	0	0	del
P-0029835-T01-IM6	0	0	0	del
P-0029849-T01-IM6	0	0	0	del
P-0029946-T01-IM6	0	0	0	del
P-0029960-T01-IM6	0	0	0	del
P-0030010-T01-IM6	0	0	0	del
P-0030023-T01-IM6	0	0	0	del
P-0030026-T01-IM6	0	0	0	del
P-0030033-T01-IM6	0	0	0	del
P-0030052-T01-IM6	0	0	0	del
P-0030123-T01-IM6	0	0	0	del
P-0030139-T01-IM6	0	0	0	del
P-0030164-T01-IM6	0	0	0	del
P-0030229-T02-IM6	0	0	0	del
P-0030266-T01-IM6	0	0	0	del
P-0030374-T01-IM6	0	0	0	del
P-0030411-T01-IM6	0	0	0	del
P-0030444-T01-IM6	0	0	0	del
P-0030503-T01-IM6	0	0	0	del
P-0030505-T01-IM6	0	0	0	del
P-0030569-T01-IM6	0	0	0	del
P-0030676-T01-IM6	0	0	0	del
P-0030697-T01-IM6	0	0	0	del
P-0030836-T01-IM6	0	0	0	del
P-0030935-T01-IM6	0	0	0	del
P-0030958-T01-IM6	0	0	0	del
P-0031150-T01-IM6	0	0	0	del
P-0031210-T01-IM6	0	0	0	del
P-0031323-T01-IM6	0	0	0	del
P-0031382-T01-IM6	0	0	0	del
P-0031385-T01-IM6	0	0	0	del
P-0031395-T01-IM6	0	0	0	del
P-0031402-T01-IM6	0	0	0	del
P-0031520-T01-IM6	0	0	0	del
P-0031561-T01-IM6	0	0	0	del
P-0031645-T01-IM6	0	0	0	del
P-0031648-T01-IM6	0	0	0	del
P-0031656-T01-IM6	0	0	0	del
P-0031709-T01-IM6	0	0	0	del
P-0031751-T01-IM6	0	0	0	del
P-0032093-T01-IM6	0	0	0	del
P-0032130-T02-IM6	0	0	0	del
P-0032171-T03-IM6	0	0	0	del
P-0032335-T01-IM6	0	0	0	del
P-0032378-T01-IM6	0	0	0	del
P-0032521-T01-IM6	0	0	0	del
P-0032525-T01-IM6	0	0	0	del
P-0032813-T02-IM6	0	0	0	del
P-0032819-T01-IM6	0	0	0	del
P-0032992-T01-IM6	0	0	0	del
P-0033193-T01-IM6	0	0	0	del
P-0033217-T01-IM6	0	0	0	del
P-0033218-T02-IM6	0	0	0	del
P-0033291-T01-IM6	0	0	0	del
P-0033345-T01-IM6	0	0	0	del
P-0033523-T01-IM6	0	0	0	del
P-0033548-T01-IM6	0	0	0	del
P-0033555-T01-IM6	0	0	0	del
P-0033557-T01-IM6	0	0	0	del
P-0033679-T01-IM6	0	0	0	del
P-0033690-T01-IM6	0	0	0	del
P-0033692-T01-IM6	0	0	0	del
P-0033693-T01-IM6	0	0	0	del
P-0033715-T01-IM6	0	0	0	del
P-0033718-T01-IM6	0	0	0	del
P-0033726-T01-IM6	0	0	0	del
P-0033783-T01-IM6	0	0	0	del
P-0033784-T01-IM6	0	0	0	del
P-0033879-T01-IM6	0	0	0	del
P-0034011-T01-IM6	0	0	0	del
P-0034038-T01-IM6	0	0	0	del
P-0034043-T01-IM6	0	0	0	del
P-0034086-T01-IM6	0	0	0	del
P-0034102-T01-IM6	0	0	0	del
P-0034227-T01-IM6	0	0	0	del
P-0034239-T01-IM6	0	0	0	del
P-0034250-T01-IM6	0	0	0	del
P-0034304-T01-IM6	0	0	0	del
P-0034331-T01-IM6	0	0	0	del
P-0034383-T01-IM6	0	0	0	del
P-0034418-T01-IM6	0	0	0	del
P-0034470-T01-IM6	0	0	0	del
P-0034519-T01-IM6	0	0	0	del
P-0034561-T01-IM6	0	0	0	del
P-0034610-T01-IM6	0	0	0	del
P-0034622-T01-IM6	0	0	0	del
P-0034872-T01-IM6	0	0	0	del
P-0034885-T01-IM6	0	0	0	del
P-0034907-T01-IM6	0	0	0	del
P-0035075-T01-IM6	0	0	0	del
P-0035101-T01-IM6	0	0	0	del
P-0035118-T01-IM6	0	0	0	del
P-0035125-T01-IM6	0	0	0	del
P-0035138-T01-IM6	0	0	0	del
P-0035374-T01-IM6	0	0	0	del
P-0035378-T01-IM6	0	0	0	del
P-0035382-T01-IM6	0	0	0	del
P-0035448-T01-IM6	0	0	0	del
P-0035556-T01-IM6	0	0	0	del
P-0035594-T01-IM6	0	0	0	del
P-0035753-T01-IM6	0	0	0	del
P-0035993-T01-IM6	0	0	0	del
P-0036015-T01-IM6	0	0	0	del
P-0036061-T01-IM6	0	0	0	del
P-0036063-T01-IM6	0	0	0	del
P-0036236-T01-IM6	0	0	0	del
P-0036292-T01-IM6	0	0	0	del
P-0036314-T01-IM6	0	0	0	del
P-0036325-T01-IM6	0	0	0	del
P-0036326-T01-IM6	0	0	0	del
P-0036348-T01-IM6	0	0	0	del
P-0036409-T01-IM6	0	0	0	del
P-0036488-T01-IM6	0	0	0	del
P-0036542-T01-IM6	0	0	0	del
P-0036582-T01-IM6	0	0	0	del
P-0036618-T01-IM6	0	0	0	del
P-0036673-T01-IM6	0	0	0	del
P-0036720-T01-IM6	0	0	0	del
P-0036727-T01-IM6	0	0	0	del
P-0036766-T01-IM6	0	0	0	del
P-0036770-T01-IM6	0	0	0	del
P-0036784-T01-IM6	0	0	0	del
P-0036814-T01-IM6	0	0	0	del
P-0036828-T01-IM6	0	0	0	del
P-0036869-T01-IM6	0	0	0	del
P-0036886-T01-IM6	0	0	0	del
P-0036895-T01-IM6	0	0	0	del
P-0036961-T01-IM6	0	0	0	del
P-0036963-T01-IM6	0	0	0	del
P-0036971-T01-IM6	0	0	0	del
P-0037025-T01-IM6	0	0	0	del
P-0037049-T01-IM6	0	0	0	del
P-0037070-T01-IM6	0	0	0	del
P-0037072-T01-IM6	0	0	0	del
P-0037087-T01-IM6	0	0	0	del
P-0037128-T01-IM6	0	0	0	del
P-0037178-T01-IM6	0	0	0	del
P-0037189-T01-IM6	0	0	0	del
P-0037308-T01-IM6	0	0	0	del
P-0037342-T01-IM6	0	0	0	del
P-0037373-T01-IM6	0	0	0	del
P-0037375-T01-IM6	0	0	0	del
P-0037424-T01-IM6	0	0	0	del
P-0037460-T01-IM6	0	0	0	del
P-0037462-T01-IM6	0	0	0	del
P-0037472-T01-IM6	0	0	0	del
P-0037478-T01-IM6	0	0	0	del
P-0037553-T01-IM6	0	0	0	del
P-0037702-T01-IM6	0	0	0	del
P-0037810-T01-IM6	0	0	0	del
P-0037819-T01-IM6	0	0	0	del
P-0037872-T01-IM6	0	0	0	del
P-0037891-T01-IM6	0	0	0	del
P-0037905-T01-IM6	0	0	0	del
P-0037939-T01-IM6	0	0	0	del
P-0037949-T01-IM6	0	0	0	del
P-0037974-T01-IM6	0	0	0	del
P-0037990-T01-IM6	0	0	0	del
P-0038049-T01-IM6	0	0	0	del
P-0038069-T01-IM6	0	0	0	del
P-0038086-T01-IM6	0	0	0	del
P-0038093-T01-IM6	0	0	0	del
P-0038096-T01-IM6	0	0	0	del
P-0038097-T01-IM6	0	0	0	del
P-0038147-T01-IM6	0	0	0	del
P-0038154-T01-IM6	0	0	0	del
P-0038238-T01-IM6	0	0	0	del
P-0038306-T01-IM6	0	0	0	del
P-0038340-T01-IM6	0	0	0	del
P-0038345-T02-IM6	0	0	0	del
P-0038387-T01-IM6	0	0	0	del
P-0038406-T01-IM6	0	0	0	del
P-0038427-T01-IM6	0	0	0	del
P-0038481-T01-IM6	0	0	0	del
P-0038483-T01-IM6	0	0	0	del
P-0038499-T01-IM6	0	0	0	del
P-0038534-T01-IM6	0	0	0	del
P-0038543-T01-IM6	0	0	0	del
P-0038634-T01-IM6	0	0	0	del
P-0038646-T01-IM6	0	0	0	del
P-0038742-T01-IM6	0	0	0	del
P-0038744-T01-IM6	0	0	0	del
P-0038779-T01-IM6	0	0	0	del
P-0038791-T01-IM6	0	0	0	del
P-0038809-T01-IM6	0	0	0	del
P-0038970-T01-IM6	0	0	0	del
P-0038996-T01-IM6	0	0	0	del
P-0039012-T01-IM6	0	0	0	del
P-0039045-T01-IM6	0	0	0	del
P-0039070-T01-IM6	0	0	0	del
P-0039094-T01-IM6	0	0	0	del
P-0039120-T01-IM6	0	0	0	del
P-0039132-T01-IM6	0	0	0	del
P-0039148-T01-IM6	0	0	0	del
P-0039165-T01-IM6	0	0	0	del
P-0039180-T01-IM6	0	0	0	del
P-0039191-T01-IM6	0	0	0	del
P-0039224-T01-IM6	0	0	0	del
P-0039227-T01-IM6	0	0	0	del
P-0039242-T01-IM6	0	0	0	del
P-0039245-T01-IM6	0	0	0	del
P-0039273-T01-IM6	0	0	0	del
P-0039288-T01-IM6	0	0	0	del
P-0039289-T01-IM6	0	0	0	del
P-0039297-T01-IM6	0	0	0	del
P-0039377-T01-IM6	0	0	0	del
P-0039468-T01-IM6	0	0	0	del
P-0039563-T01-IM6	0	0	0	del
P-0039660-T01-IM6	0	0	0	del
P-0039726-T01-IM6	0	0	0	del
P-0039734-T01-IM6	0	0	0	del
P-0039767-T01-IM6	0	0	0	del
P-0039774-T01-IM6	0	0	0	del
P-0039797-T01-IM6	0	0	0	del
P-0039798-T01-IM6	0	0	0	del
P-0039804-T01-IM6	0	0	0	del
P-0039810-T01-IM6	0	0	0	del
P-0039811-T01-IM6	0	0	0	del
P-0039816-T01-IM6	0	0	0	del
P-0039871-T01-IM6	0	0	0	del
P-0039927-T01-IM6	0	0	0	del
P-0039936-T01-IM6	0	0	0	del
P-0039948-T01-IM6	0	0	0	del
P-0040007-T01-IM6	0	0	0	del
P-0040043-T01-IM6	0	0	0	del
P-0040044-T01-IM6	0	0	0	del
P-0040110-T01-IM6	0	0	0	del
P-0040118-T01-IM6	0	0	0	del
P-0040119-T01-IM6	0	0	0	del
P-0040143-T01-IM6	0	0	0	del
P-0040154-T01-IM6	0	0	0	del
P-0040177-T01-IM6	0	0	0	del
P-0040212-T01-IM6	0	0	0	del
P-0040281-T01-IM6	0	0	0	del
P-0040290-T01-IM6	0	0	0	del
P-0040343-T01-IM6	0	0	0	del
P-0040386-T01-IM6	0	0	0	del
P-0040387-T01-IM6	0	0	0	del
P-0040523-T01-IM6	0	0	0	del
P-0040555-T02-IM6	0	0	0	del
P-0040605-T01-IM6	0	0	0	del
P-0040615-T01-IM6	0	0	0	del
P-0040702-T01-IM6	0	0	0	del
P-0040729-T01-IM6	0	0	0	del
P-0040800-T01-IM6	0	0	0	del
P-0040803-T01-IM6	0	0	0	del
P-0040812-T01-IM6	0	0	0	del
P-0040827-T01-IM6	0	0	0	del
P-0040860-T01-IM6	0	0	0	del
P-0041025-T01-IM6	0	0	0	del
P-0041026-T01-IM6	0	0	0	del
P-0041035-T01-IM6	0	0	0	del
P-0041163-T01-IM6	0	0	0	del
P-0041235-T01-IM6	0	0	0	del
P-0041269-T01-IM6	0	0	0	del
P-0041279-T01-IM6	0	0	0	del
P-0041285-T01-IM6	0	0	0	del
P-0041338-T01-IM6	0	0	0	del
P-0041345-T01-IM6	0	0	0	del
P-0041413-T01-IM6	0	0	0	del
P-0041464-T01-IM6	0	0	0	del
P-0041468-T01-IM6	0	0	0	del
P-0041472-T01-IM6	0	0	0	del
P-0041535-T01-IM6	0	0	0	del
P-0041541-T01-IM6	0	0	0	del
P-0041618-T01-IM6	0	0	0	del
P-0041650-T01-IM6	0	0	0	del
P-0041658-T01-IM6	0	0	0	del
P-0041721-T01-IM6	0	0	0	del
P-0041836-T01-IM6	0	0	0	del
P-0041837-T01-IM6	0	0	0	del
P-0041952-T01-IM6	0	0	0	del
P-0041958-T01-IM6	0	0	0	del
P-0041962-T02-IM6	0	0	0	del
P-0041985-T01-IM6	0	0	0	del
P-0042108-T01-IM6	0	0	0	del
P-0042116-T01-IM6	0	0	0	del
P-0042152-T01-IM6	0	0	0	del
P-0042164-T01-IM6	0	0	0	del
P-0042200-T01-IM6	0	0	0	del
P-0042351-T01-IM6	0	0	0	del
P-0042390-T01-IM6	0	0	0	del
P-0042422-T01-IM6	0	0	0	del
P-0042500-T01-IM6	0	0	0	del
P-0042511-T01-IM6	0	0	0	del
P-0042701-T02-IM6	0	0	0	del
P-0042714-T01-IM6	0	0	0	del
P-0042757-T01-IM6	0	0	0	del
P-0042764-T02-IM6	0	0	0	del
P-0042805-T01-IM6	0	0	0	del
P-0042815-T01-IM6	0	0	0	del
P-0042831-T01-IM6	0	0	0	del
P-0042866-T01-IM6	0	0	0	del
P-0042935-T01-IM6	0	0	0	del
P-0042974-T01-IM6	0	0	0	del
P-0043036-T01-IM6	0	0	0	del
P-0043046-T01-IM6	0	0	0	del
P-0043133-T01-IM6	0	0	0	del
P-0043201-T01-IM6	0	0	0	del
P-0043290-T01-IM6	0	0	0	del
P-0043295-T01-IM6	0	0	0	del
P-0043587-T01-IM6	0	0	0	del
P-0043617-T01-IM6	0	0	0	del
P-0043633-T01-IM6	0	0	0	del
P-0043634-T01-IM6	0	0	0	del
P-0043706-T01-IM6	0	0	0	del
P-0043777-T01-IM6	0	0	0	del
P-0043833-T01-IM6	0	0	0	del
P-0043933-T01-IM6	0	0	0	del
P-0043950-T01-IM6	0	0	0	del
P-0043955-T01-IM6	0	0	0	del
P-0044023-T01-IM6	0	0	0	del
P-0044056-T01-IM6	0	0	0	del
P-0044084-T01-IM6	0	0	0	del
P-0044131-T01-IM6	0	0	0	del
P-0044136-T01-IM6	0	0	0	del
P-0044146-T01-IM6	0	0	0	del
P-0044185-T01-IM6	0	0	0	del
P-0044199-T01-IM6	0	0	0	del
P-0044224-T01-IM6	0	0	0	del
P-0044344-T01-IM6	0	0	0	del
P-0044402-T01-IM6	0	0	0	del
P-0044451-T01-IM6	0	0	0	del
P-0044572-T01-IM6	0	0	0	del
P-0044611-T01-IM6	0	0	0	del
P-0044640-T01-IM6	0	0	0	del
P-0044770-T01-IM6	0	0	0	del
P-0044796-T01-IM6	0	0	0	del
P-0044817-T01-IM6	0	0	0	del
P-0044905-T01-IM6	0	0	0	del
P-0044919-T01-IM6	0	0	0	del
P-0044943-T02-IM6	0	0	0	del
P-0044963-T01-IM6	0	0	0	del
P-0045161-T01-IM6	0	0	0	del
P-0045231-T02-IM6	0	0	0	del
P-0045252-T01-IM6	0	0	0	del
P-0045275-T01-IM6	0	0	0	del
P-0045312-T01-IM6	0	0	0	del
P-0045411-T01-IM6	0	0	0	del
P-0045432-T01-IM6	0	0	0	del
P-0045473-T01-IM6	0	0	0	del
P-0045528-T01-IM6	0	0	0	del
P-0045534-T01-IM6	0	0	0	del
P-0045578-T01-IM6	0	0	0	del
P-0045623-T01-IM6	0	0	0	del
P-0045643-T01-IM6	0	0	0	del
P-0045741-T01-IM6	0	0	0	del
P-0045749-T01-IM6	0	0	0	del
P-0045841-T01-IM6	0	0	0	del
P-0045848-T01-IM6	0	0	0	del
P-0045890-T01-IM6	0	0	0	del
P-0045900-T01-IM6	0	0	0	del
P-0045902-T01-IM6	0	0	0	del
P-0045987-T01-IM6	0	0	0	del
P-0045998-T01-IM6	0	0	0	del
P-0046020-T01-IM6	0	0	0	del
P-0046098-T01-IM6	0	0	0	del
P-0046254-T01-IM6	0	0	0	del
P-0046282-T01-IM6	0	0	0	del
P-0046283-T01-IM6	0	0	0	del
P-0046443-T01-IM6	0	0	0	del
P-0046458-T01-IM6	0	0	0	del
P-0046478-T01-IM6	0	0	0	del
P-0046480-T01-IM6	0	0	0	del
P-0046489-T01-IM6	0	0	0	del
P-0046496-T01-IM6	0	0	0	del
P-0046578-T01-IM6	0	0	0	del
P-0046721-T01-IM6	0	0	0	del
P-0046745-T01-IM6	0	0	0	del
P-0046802-T01-IM6	0	0	0	del
P-0046884-T01-IM6	0	0	0	del
P-0046940-T01-IM6	0	0	0	del
P-0046957-T01-IM6	0	0	0	del
P-0046996-T01-IM6	0	0	0	del
P-0047075-T01-IM6	0	0	0	del
P-0047089-T01-IM6	0	0	0	del
P-0047143-T01-IM6	0	0	0	del
P-0047149-T01-IM6	0	0	0	del
P-0047150-T01-IM6	0	0	0	del
P-0047214-T01-IM6	0	0	0	del
P-0047292-T01-IM6	0	0	0	del
P-0047352-T01-IM6	0	0	0	del
P-0047390-T01-IM6	0	0	0	del
P-0047432-T01-IM6	0	0	0	del
P-0047444-T01-IM6	0	0	0	del
P-0047555-T01-IM6	0	0	0	del
P-0047577-T01-IM6	0	0	0	del
P-0047610-T01-IM6	0	0	0	del
P-0047667-T01-IM6	0	0	0	del
P-0047699-T01-IM6	0	0	0	del
