Sample	percent	start	end	amp_del
TCGA-13-1407-01	1	2.5874050679775e-08	1	amp
TCGA-13-1408-01	0	0.114169584893032	0.114156673741753	amp
TCGA-13-1409-01	1	2.5874050679775e-08	1	amp
TCGA-13-1410-01	0.196056504890286	0.803943520983765	1	amp
TCGA-13-1411-01	0.970349088292895	2.5874050679775e-08	0.970349088292895	amp
TCGA-13-1412-01	0.7196198346436	0.000876224725548158	0.720496033495097	amp
TCGA-13-1477-01	1	2.5874050679775e-08	1	amp
TCGA-13-1484-01	0	0.0317166700376242	0.0294237892904251	amp
TCGA-13-1487-01	0	0.855163998659621	0.682587366772249	amp
TCGA-13-1488-01	0	0.849294961874716	0.563745730425873	amp
TCGA-13-1489-01	0	0.85393599034132	0.139345450168506	amp
TCGA-13-1489-02	0	0.85393599034132	0.139345450168506	amp
TCGA-13-1491-01	0	0.998113497092442	0.0804440794363369	amp
TCGA-13-1492-01	0	0.00917229921031626	0.00855121849831098	amp
TCGA-13-1494-01	0	0.969115517053703	0.222215609964832	amp
TCGA-13-1495-01	0	0.873394052657988	0.186336270909176	amp
TCGA-13-1496-01	0	0.257183742578449	0.256956982398478	amp
TCGA-13-1497-01	0	0.829891079820127	0.133647156243896	amp
TCGA-13-1498-01	0.0332132768758098	0.960795327953721	0.994008578955481	amp
TCGA-13-1499-01	0.881259531191699	0.00198611800259263	0.88324562332024	amp
TCGA-13-1500-01	0.000775678164689419	0.0305737097238382	0.031349362014477	amp
TCGA-13-1501-01	0	0.344765075392714	0.271419722872876	amp
TCGA-13-1504-01	0	0.500493431083082	0.500442588573538	amp
TCGA-13-1505-01	0	0.950420532239054	0.0136687693558921	amp
TCGA-13-1506-01	0.00621072949790033	0.70442961936089	0.710640322984739	amp
TCGA-13-1507-01	0.265105393676139	2.5874050679775e-08	0.265105393676139	amp
TCGA-13-1509-01	0	0.920984633892921	0.78967579322918	amp
TCGA-13-1510-01	0	0.591806448853561	0.109481388032077	amp
TCGA-13-1511-01	0	0.697760531055575	0.212562467397079	amp
TCGA-13-1512-01	0	0.974298244644893	0.508384059194032	amp
TCGA-13-1817-01	0.206645822358963	2.5874050679775e-08	0.206645822358963	amp
TCGA-13-1817-02	0.206645822358963	2.5874050679775e-08	0.206645822358963	amp
TCGA-13-1819-01	0	0.608639097123967	0.484767881692249	amp
TCGA-13-1819-02	0	0.988618858959023	0.243390156802181	amp
TCGA-13-2059-01	0	0.684271249989101	0.11164280272788	amp
TCGA-13-2060-01	0	0.301624132271666	0.197624731100694	amp
TCGA-13-2061-01	0	0.878005274218234	0.877756107110394	amp
TCGA-13-2071-01	0.00315187335500872	0.502156925548014	0.505308773028972	amp
TCGA-13-A5FT-01	0	0.845318637769526	0.150088485372144	amp
TCGA-13-A5FU-01	0.006466572110811	0.706132520004975	0.712599066241735	amp
TCGA-20-0987-01	0	0.983525681457162	0.160923269959417	amp
TCGA-20-0990-01	0.00121434681955264	0.0024765865068741	0.00369090745237599	amp
TCGA-20-1682-01	0	0.999748995834562	0.431417167551633	amp
TCGA-20-1683-01	0	0.925152218980577	0.0025520869866954	amp
TCGA-20-1684-01	0	0.34882730134609	0.302518520580776	amp
TCGA-20-1685-01	1	2.5874050679775e-08	1	amp
TCGA-20-1686-01	1	2.5874050679775e-08	1	amp
TCGA-20-1687-01	0	0.169278932382852	0.169199421425178	amp
TCGA-23-1021-01	0	0.94217881913472	0.283500524117707	amp
TCGA-23-1022-01	0	0.845315351765093	0.019724849653007	amp
TCGA-23-1024-01	0	0.654910877996839	0.649645456939745	amp
TCGA-23-1028-01	0	0.926339087558331	0.452387050648273	amp
TCGA-23-1029-01	0.0131240170933293	0.695657410595905	0.708781401815184	amp
TCGA-23-1030-01	0	0.861038494869215	0.710657580976529	amp
TCGA-23-1031-01	0	0.704553116204683	0.297800387443209	amp
TCGA-23-1032-01	0	0.922013334398999	0.743356481725249	amp
TCGA-23-1110-01	0	0.995402543434704	0.290318672828865	amp
TCGA-23-1113-01	0	0.538364658054627	0.367013369458338	amp
TCGA-23-1114-01	0.59417674476033	0.154738336890023	0.748915055776303	amp
TCGA-23-1116-01	0.819269471536229	0.0966632022175303	0.915932647879708	amp
TCGA-23-1117-01	0	0.845315351765093	0.0237193373417585	amp
TCGA-23-1118-01	0	0.973077377564574	0.370126017752548	amp
TCGA-23-1119-01	0	0.754879464311935	0.00386364261457184	amp
TCGA-23-1121-01	0	0.901172614563246	0.0335224976552289	amp
TCGA-23-1122-01	0.684450919396873	0.315549106477178	1	amp
TCGA-23-1123-01	0	0.808852035386076	0.80813265915562	amp
TCGA-23-1124-01	0	0.845315351765093	0.00309971126888131	amp
TCGA-23-1809-01	0	0.853093427755679	0.85303099367144	amp
TCGA-23-2072-01	0.0249169953986365	0.229491910490999	0.254408880015584	amp
TCGA-23-2077-01	0.00130125775571434	2.5874050679775e-08	0.00130125775571432	amp
TCGA-23-2641-01	0.868129563066718	2.5874050679775e-08	0.868129563066718	amp
TCGA-23-2643-01	0	0.0403376708505611	0.0402080677308129	amp
TCGA-23-2645-01	0.31370894399435	2.5874050679775e-08	0.31370894399435	amp
TCGA-24-0970-01	0	0.802176789056705	0.699450339430027	amp
TCGA-24-0975-01	0.367460550675868	0.535303757861733	0.90276428266355	amp
TCGA-24-0979-01	0	0.831158804806188	0.00386364261457184	amp
TCGA-24-0982-01	0	0.66442913913851	0.194745544365575	amp
TCGA-24-1103-01	0.000583640960702466	0.265045805737472	0.265629420824124	amp
TCGA-24-1105-01	0	0.983525681457162	0.976786267482158	amp
TCGA-24-1413-01	1	2.5874050679775e-08	1	amp
TCGA-24-1417-01	0.687109245235572	0.312890780638479	1	amp
TCGA-24-1418-01	1	2.5874050679775e-08	1	amp
TCGA-24-1422-01	0	0.886606403760265	0.737528843421397	amp
TCGA-24-1423-01	0	0.619806156269796	0.232996317786229	amp
TCGA-24-1424-01	0	0.990901985189124	0.0451930917009216	amp
TCGA-24-1425-01	0.114695992453678	0.193176930044407	0.307872896624034	amp
TCGA-24-1426-01	0.0139252846941199	0.695606723330665	0.709531982150734	amp
TCGA-24-1427-01	0	0.974298244644893	0.572746562302476	amp
TCGA-24-1430-01	0.00089469879771825	0.372990818515502	0.373885491439169	amp
TCGA-24-1431-01	0	0.695654564450333	0.376627390461495	amp
TCGA-24-1434-01	0	0.26328916469017	0.257934012425392	amp
TCGA-24-1435-01	0	0.0635151796974811	0.0408613875099385	amp
TCGA-24-1436-01	0	0.845315351765093	0.845176356364956	amp
TCGA-24-1466-01	0	0.875754438803355	0.408211119626836	amp
TCGA-24-1469-01	0.998223073696981	0.00177695217706975	1	amp
TCGA-24-1470-01	0.0124176813844045	0.13767082986179	0.150088485372144	amp
TCGA-24-1474-01	0	0.888772294666833	0.14947413191331	amp
TCGA-24-1544-01	0	0.826616589339048	0.333456174701176	amp
TCGA-24-1548-01	0	0.9447932108354	0.452516550271819	amp
TCGA-24-1550-01	0	0.828516831367505	0.553338799140288	amp
TCGA-24-1551-01	0	0.831168248834678	0.124381684577159	amp
TCGA-24-1552-01	0	0.864867543878056	0.637538807518306	amp
TCGA-24-1553-01	0	0.955260609777374	0.15370707485293	amp
TCGA-24-1556-01	0	0.845315351765093	0.0500928606741106	amp
TCGA-24-1557-01	0	0.705345871242806	0.350080924974542	amp
TCGA-24-1558-01	0	0.853093427755679	1.19020633027045e-06	amp
TCGA-24-1563-01	0	0.791184612619277	0.443722270941622	amp
TCGA-24-1564-01	0	0.99345606447772	0.845041086828113	amp
TCGA-24-1565-01	0.99999055597151	9.46990254102609e-06	1	amp
TCGA-24-1567-01	0	0.861359591837886	0.636830712373936	amp
TCGA-24-1604-01	0	0.76290743188378	0.160923269959417	amp
TCGA-24-1614-01	1	2.5874050679775e-08	1	amp
TCGA-24-1616-01	1	2.5874050679775e-08	1	amp
TCGA-24-1842-01	0	0.90337294383124	0.413258888169792	amp
TCGA-24-1843-01	0	0.0858702818442226	0.0292694505782475	amp
TCGA-24-1844-01	0.000121168179233482	0.00165477490986066	0.00177591721504344	amp
TCGA-24-1846-01	0	0.987142356258199	0.986306003444716	amp
TCGA-24-1847-01	0	0.702862945593521	0.354430430512378	amp
TCGA-24-1850-01	0	0.846879826238155	0.37762726727514	amp
TCGA-24-1852-01	0.999618694115447	2.5874050679775e-08	0.999618694115447	amp
TCGA-24-1852-02	0	0.0181969610875754	0.0179541589961966	amp
TCGA-24-1920-01	0	0.926482843783789	0.000469277656792166	amp
TCGA-24-1924-01	0	0.45924879713479	0.0408613875099385	amp
TCGA-24-1928-01	0.99999055597151	9.46990254102609e-06	1	amp
TCGA-24-2020-01	0	0.991497890449839	0.094012328105421	amp
TCGA-24-2023-01	0	0.989556948539696	0.0667463828918086	amp
TCGA-24-2024-01	0.430603790895134	2.5874050679775e-08	0.430603790895134	amp
TCGA-24-2026-01	0.018507346199274	0.945320705106174	0.963828025431397	amp
TCGA-24-2027-01	0	0.882599289534793	0.153299765547465	amp
TCGA-24-2030-01	0	0.941306372020567	0.00391422638360905	amp
TCGA-24-2033-01	0.0263251388576208	0.695046808874416	0.721371921857987	amp
TCGA-24-2254-01	0	0.924706124473175	0.735162299251973	amp
TCGA-24-2260-01	0	0.721338932443397	0.712533993004329	amp
TCGA-24-2261-01	1	2.5874050679775e-08	1	amp
TCGA-24-2267-01	0.144029351937052	2.5874050679775e-08	0.144029351937052	amp
TCGA-24-2280-01	0.0028263260496242	0.705890571757268	0.708716871932841	amp
TCGA-24-2288-01	0	0.865102480258035	0.115920844137798	amp
TCGA-24-2289-01	0	0.77088804994292	0.014542898283337	amp
TCGA-24-2293-01	0	0.840693858206735	0.324209823957875	amp
TCGA-24-2295-01	0	0.845315351765093	0.393213019170265	amp
TCGA-24-2297-01	0.0263848561665405	0.97361516970751	1	amp
TCGA-24-2298-01	0	0.723390744660611	0.170301759479431	amp
TCGA-25-1312-01	0	0.419017287514081	0.308818489679398	amp
TCGA-25-1313-01	0.372471603940939	2.5874050679775e-08	0.372471603940939	amp
TCGA-25-1314-01	0	0.201655183719861	0.011627462003245	amp
TCGA-25-1315-01	0.000655312081026349	0.684413117408861	0.685068403615837	amp
TCGA-25-1317-01	1	2.5874050679775e-08	1	amp
TCGA-25-1318-01	0.522575122136516	2.5874050679775e-08	0.522575122136516	amp
TCGA-25-1320-01	1	2.5874050679775e-08	1	amp
TCGA-25-1321-01	1	2.5874050679775e-08	1	amp
TCGA-25-1322-01	0	0.790417395269152	0.00391422638360905	amp
TCGA-25-1323-01	0	0.706280519574741	0.451429374411252	amp
TCGA-25-1329-01	0.758907070785529	0.241092955088521	1	amp
TCGA-25-1623-01	1	2.5874050679775e-08	1	amp
TCGA-25-1627-01	0	0.00178016055935148	0.00138100157984367	amp
TCGA-25-1628-01	0	0.284495174373119	0.261191814143796	amp
TCGA-25-1630-01	0.00724020622549841	0.265593999248773	0.272834179600221	amp
TCGA-25-1631-01	0	0.805441499146635	0.775269302940914	amp
TCGA-25-1633-01	0	0.538364658054627	0.538164108287973	amp
TCGA-25-1634-01	1	2.5874050679775e-08	1	amp
TCGA-25-1635-01	0	0.943390630297308	0.111936913061715	amp
TCGA-25-1870-01	0.00251922694235916	0.0431529745546048	0.0456721756229133	amp
TCGA-25-1871-01	0.828898784103325	0.171101241770726	1	amp
TCGA-25-1877-01	1	2.5874050679775e-08	1	amp
TCGA-25-1878-01	0	0.640966161890675	0.495728181299266	amp
TCGA-25-2042-01	0.00412812716040237	0.0607635261580571	0.0648916274444089	amp
TCGA-25-2391-01	0	0.98363287764904	0.64114673689022	amp
TCGA-25-2392-01	0	0.966879817958459	0.149626530071688	amp
TCGA-25-2393-01	0	0.678825072814107	0.466133778518799	amp
TCGA-25-2397-01	0	0.875905724377555	0.302798503682951	amp
TCGA-25-2398-01	1	2.5874050679775e-08	1	amp
TCGA-25-2400-01	0	0.925152218980577	0.0966632022175303	amp
TCGA-25-2401-01	0	0.845315351765093	0.720316389961375	amp
TCGA-29-1688-01	0.000464051098559149	0.339205388757482	0.33966941398199	amp
TCGA-29-1690-01	0.00134620098170806	0.603888647297128	0.605234822404785	amp
TCGA-29-1691-01	0	0.00178016055935148	0.00177695217706975	amp
TCGA-29-1692-01	0.000390749913043784	0.0447664027315132	0.0451571267705063	amp
TCGA-29-1693-01	0.729264775137293	0.0285931287680865	0.757857878031329	amp
TCGA-29-1694-01	0.00502285183217128	0.368862665481049	0.373885491439169	amp
TCGA-29-1695-01	0.541681944215495	0.458318081658556	1	amp
TCGA-29-1697-01	0	0.163050634404554	0.0781939943689268	amp
TCGA-29-1698-01	0.11389798498327	0.849930066322178	0.963828025431397	amp
TCGA-29-1701-01	0.99999055597151	9.46990254102609e-06	1	amp
TCGA-29-1702-01	0	0.957249392807185	0.0125512691079541	amp
TCGA-29-1703-01	0.987166393251261	2.5874050679775e-08	0.987166393251261	amp
TCGA-29-1704-01	0	0.64154245462099	0.640603925181457	amp
TCGA-29-1704-02	0	0.64143831156709	0.640603925181457	amp
TCGA-29-1705-01	0.000178427453340613	0.642120946645612	0.642299348224902	amp
TCGA-29-1707-01	0	0.845315351765093	0.845041086828113	amp
TCGA-29-1710-02	0.0045387742184025	0.60908441540985	0.613623163754202	amp
TCGA-29-1711-01	0	0.431578078272677	0.107857506738702	amp
TCGA-29-1762-01	1	2.5874050679775e-08	1	amp
TCGA-29-1763-01	0	0.531559782731457	0.0610685812153202	amp
TCGA-29-1766-01	1	2.5874050679775e-08	1	amp
TCGA-29-1769-01	0.219373009137343	0.780627016736707	1	amp
TCGA-29-1774-01	0	0.536406484026745	0.515613346570153	amp
TCGA-29-1775-01	0	0.845176459861158	0.0758615004501697	amp
TCGA-29-1776-01	0.00045075183652071	0.80637105029059	0.80682177625306	amp
TCGA-29-1777-01	0	0.94836558926171	0.502671249927003	amp
TCGA-29-1778-01	0	0.845315351765093	0.0691163941840205	amp
TCGA-29-1781-01	0	0.999434367378556	0.372142615386817	amp
TCGA-29-1783-01	1	2.5874050679775e-08	1	amp
TCGA-29-1784-01	0.0394001763730537	0.825528223272151	0.864928373771154	amp
TCGA-29-1785-01	0	0.845315351765093	0.27675394303067	amp
TCGA-29-2428-01	0	0.976723936894122	0.97668023562256	amp
TCGA-29-2429-01	0.354305588217951	0.6456944376561	1	amp
TCGA-29-2431-01	3.10488607901299e-06	0.641143657878192	0.64114673689022	amp
TCGA-29-2432-01	0	0.757551322279128	0.345235051648874	amp
TCGA-29-2434-01	0	0.860684460234055	0.373868285195481	amp
TCGA-29-A5NZ-01	1	2.5874050679775e-08	1	amp
TCGA-30-1718-01	0	0.899184271392296	0.373962518487979	amp
TCGA-30-1853-01	1	2.5874050679775e-08	1	amp
TCGA-30-1856-01	0	0.845315351765093	0.845041086828113	amp
TCGA-30-1860-01	0	0.963692005547086	0.479053235367623	amp
TCGA-30-1861-01	0	0.845176459861158	0.845176304616854	amp
TCGA-30-1862-01	0	0.169524994604614	0.0292689848453357	amp
TCGA-30-1867-01	0.016380964968062	0.983619060905989	1	amp
TCGA-30-1887-01	0	0.845176408113057	0.496924830268168	amp
TCGA-30-1891-01	0	0.948801592889356	0.00165480078391134	amp
TCGA-31-1944-01	0	0.941296048274355	0.096511036925608	amp
TCGA-31-1946-01	0.00443972835248198	0.390744298374791	0.395184000853223	amp
TCGA-31-1950-01	0	0.723743278600833	0.723279382746578	amp
TCGA-31-1951-01	0	0.831158804806188	0.342020588965323	amp
TCGA-31-1953-01	0	0.924968694339257	0.36629709811396	amp
TCGA-36-1568-01	0.0219270677266989	0.377283323519737	0.399210365372385	amp
TCGA-36-1570-01	0.0275365877834997	0.640091981215129	0.667628543124578	amp
TCGA-36-1571-01	0.63783801504012	0.362162010833931	1	amp
TCGA-36-1574-01	0.00191837973796883	0.446311176702404	0.448229530566323	amp
TCGA-36-1577-01	0	0.983554453401494	0.714018309668452	amp
TCGA-36-1578-01	0	0.986954614146622	0.652011199013598	amp
TCGA-36-1580-01	0	0.87592712221745	0.00138100157984367	amp
TCGA-36-1581-01	0	0.949962354549994	0.00309929728407077	amp
TCGA-36-2529-01	0.0164743444168883	0.983525681457162	1	amp
TCGA-36-2530-01	0	0.72484502155192	0.268726622310092	amp
TCGA-36-2532-01	0	0.870910687149842	0.479372314160343	amp
TCGA-36-2533-01	0	0.307609033055419	0.307440981096393	amp
TCGA-36-2542-01	0.425383727048844	0.574616298825207	1	amp
TCGA-36-2543-01	0	0.877778177675605	0.877589529972254	amp
TCGA-36-2544-01	0.000433209230174287	0.307127180610007	0.307560363966131	amp
TCGA-36-2548-01	0	0.899147400870108	0.020681154565343	amp
TCGA-36-2549-01	0.000112138135553686	0.473679195045864	0.473791307307368	amp
TCGA-36-2551-01	0	0.631386993233755	0.293215867903243	amp
TCGA-36-2552-01	0	0.919995805298907	0.845176356364956	amp
TCGA-3P-A9WA-01	0	0.0704857006929666	0.070139557643258	amp
TCGA-42-2587-01	0	0.838659045240803	0.0206892013950978	amp
TCGA-42-2588-01	0	0.958767863218177	0.0602616213233848	amp
TCGA-42-2589-01	0	0.902007777170399	0.185942493732205	amp
TCGA-42-2591-01	0	0.506282335933098	0.338849853427384	amp
TCGA-42-2593-01	0	0.962694198657494	0.473393079793683	amp
TCGA-57-1582-01	0	0.915659754267414	0.0152233340675526	amp
TCGA-57-1583-01	0	0.182038435850505	0.0690205567003817	amp
TCGA-57-1585-01	0	0.882594787449978	0.132471723996534	amp
TCGA-57-1586-01	0	0.373198328401782	0.0610685812153202	amp
TCGA-57-1992-01	0	0.324257276966783	0.27219322761731	amp
TCGA-57-1993-01	0.2446150084863	0.0561134935218234	0.300728476134073	amp
TCGA-57-1994-01	0	0.848242146753424	0.00284412739647721	amp
TCGA-59-2348-01	0	0.845176459861158	0.667220612841897	amp
TCGA-59-2350-01	0	0.966879817958459	0.256956982398478	amp
TCGA-59-2352-01	0	0.876161515242364	0.87612912093094	amp
TCGA-59-2354-01	5.07131392905454e-06	0.831158804806188	0.831163850246066	amp
TCGA-59-2363-01	0	0.928686691922673	0.0851778405005015	amp
TCGA-59-2372-01	1	2.5874050679775e-08	1	amp
TCGA-59-A5PD-01	0.0359205822924052	0.964079443581645	1	amp
TCGA-5X-AA5U-01	0.0251050221247713	2.5874050679775e-08	0.0251050221247714	amp
TCGA-61-1722-01	3.0531379776961e-06	0.720988701293684	0.720991728557612	amp
TCGA-61-1724-01	0	0.992415798270998	0.598543042557043	amp
TCGA-61-1725-01	0	0.221682526899116	0.169587687429359	amp
TCGA-61-1727-01	0	0.849559627538901	0.0381217395300201	amp
TCGA-61-1728-01	1	2.5874050679775e-08	1	amp
TCGA-61-1730-01	0	0.764661252659561	0.764642649217138	amp
TCGA-61-1734-01	0	0.730810490923629	0.66284751016986	amp
TCGA-61-1736-01	0.00680195155544572	0.300394881998934	0.307196807680329	amp
TCGA-61-1738-01	0	0.681731996531532	0.101595417250245	amp
TCGA-61-1740-01	0	0.847961516799982	0.847259838420176	amp
TCGA-61-1741-01	0	0.453965755849198	0.453699925852733	amp
TCGA-61-1895-01	0	0.0849917802022165	0.0849468628502735	amp
TCGA-61-1903-01	0.0167177157373816	0.220002421293661	0.236720111156992	amp
TCGA-61-1906-01	0.376724418151464	0.623275607722586	1	amp
TCGA-61-1907-01	0.700683134447699	2.5874050679775e-08	0.700683134447699	amp
TCGA-61-1910-01	0	0.572614371777662	0.107241135103917	amp
TCGA-61-1911-01	1	2.5874050679775e-08	1	amp
TCGA-61-1913-01	1	2.5874050679775e-08	1	amp
TCGA-61-1914-01	0.00298420950674201	0.34882730134609	0.351811484978781	amp
TCGA-61-1915-01	0.178209878448626	2.5874050679775e-08	0.178209878448626	amp
TCGA-61-1916-02	0	0.885077221492301	0.318343426326138	amp
TCGA-61-1917-01	0	0.845315351765093	0.326658181875481	amp
TCGA-61-1918-01	0	0.35715333798152	0.110008959925002	amp
TCGA-61-1919-01	0	0.538356999335632	0.538164108287973	amp
TCGA-61-1995-01	1	2.5874050679775e-08	1	amp
TCGA-61-2000-01	0	0.117993847202502	0.107754890253791	amp
TCGA-61-2003-01	0	0.941296048274355	0.0233299070052984	amp
TCGA-61-2008-01	0	0.845176433987108	0.151661575904076	amp
TCGA-61-2008-02	0	0.854503718760868	0.269456788019673	amp
TCGA-61-2012-01	1	2.5874050679775e-08	1	amp
TCGA-61-2016-01	0	0.471996243294837	0.267396851350552	amp
TCGA-61-2018-01	0	0.860365148574879	0.284773579158204	amp
TCGA-61-2088-01	0	0.914722182167754	0.1456011228924	amp
TCGA-61-2092-01	0.00188652878160829	0.998113497092442	1	amp
TCGA-61-2094-01	0.00747004541749734	0.688205684006274	0.69567570354972	amp
TCGA-61-2095-02	0.000304434080047223	0.885398085594516	0.885702493800513	amp
TCGA-61-2097-01	0.00202099622288021	0.336101253025938	0.338122223374767	amp
TCGA-61-2098-01	1	2.5874050679775e-08	1	amp
TCGA-61-2101-01	0	0.796834936053966	0.796773148820993	amp
TCGA-61-2102-01	0.4078285459138	0.59217147996025	1	amp
TCGA-61-2109-01	0	0.960795327953721	0.321539414937519	amp
TCGA-61-2110-01	0	0.999434367378556	0.9565348032761	amp
TCGA-61-2113-01	1	2.5874050679775e-08	1	amp
TCGA-61-2610-02	0	0.593430873501999	0.38979404799031	amp
